"time","kWh.mean_value","°C.mean_value","°C.mean_value_2","€/kWh.mean_value"
"2022-11-15T16:00:00.000+01:00",,"19.533333333333335","13.1","0.17244"
"2022-11-15T17:00:00.000+01:00",,"19.55","13.3","0.19629"
"2022-11-15T18:00:00.000+01:00",,"19.4","13.1","0.26264"
"2022-11-15T19:00:00.000+01:00",,"19.35","12.8","0.26825"
"2022-11-15T20:00:00.000+01:00","543.5775","19.599999999999998","12.2","0.27541"
"2022-11-15T21:00:00.000+01:00","544.0858823529412","22.96666666666667","12.1","0.27334"
"2022-11-15T22:00:00.000+01:00","544.525","22.383333333333336","12.4","0.20292"
"2022-11-15T23:00:00.000+01:00","544.545","21.099999999999998","12.1","0.17431"
"2022-11-16T00:00:00.000+01:00","544.565","20.5","11.4","0.13166"
"2022-11-16T01:00:00.000+01:00","544.585","20.05","11.1","0.12961"
"2022-11-16T02:00:00.000+01:00","544.605","19.85","10.8","0.12723"
"2022-11-16T03:00:00.000+01:00","544.625","19.65","10.7","0.12841"
"2022-11-16T04:00:00.000+01:00","544.645","19.533333333333335",,"0.13103"
"2022-11-16T05:00:00.000+01:00","544.665","19.5","10.8","0.12893"
"2022-11-16T06:00:00.000+01:00","544.68","19.400000000000002","12.6","0.12949"
"2022-11-16T07:00:00.000+01:00","544.695","19.633333333333336","13.2","0.15424"
"2022-11-16T08:00:00.000+01:00","544.715","19.6","13.3","0.18747"
"2022-11-16T09:00:00.000+01:00","544.735","19.466666666666665","14.8","0.18836"
"2022-11-16T10:00:00.000+01:00","544.755","19.366666666666667","17","0.21887"
"2022-11-16T11:00:00.000+01:00","544.775","19.3","18.3","0.22074"
"2022-11-16T12:00:00.000+01:00","544.795","19.2","18.1","0.20876"
"2022-11-16T13:00:00.000+01:00","544.815","19.35","18.7","0.20385"
"2022-11-16T14:00:00.000+01:00",,"19.525","19.7","0.15767"
"2022-11-16T15:00:00.000+01:00",,"20.2","19.9","0.1632"
"2022-11-16T16:00:00.000+01:00",,"19.9","20.4","0.17456"
"2022-11-16T17:00:00.000+01:00",,"19.799999999999997","20.7","0.17036"
"2022-11-16T18:00:00.000+01:00",,"19.55",,"0.22871"
"2022-11-16T19:00:00.000+01:00",,"19.45","20.9","0.2313"
"2022-11-16T20:00:00.000+01:00",,"19.35","21.1","0.23391"
"2022-11-16T21:00:00.000+01:00",,"19.5","21.2","0.23489"
"2022-11-16T22:00:00.000+01:00",,"19.733333333333334","17.4","0.17796"
"2022-11-16T23:00:00.000+01:00",,"19.85","17.2","0.15087"
"2022-11-17T00:00:00.000+01:00",,"19.633333333333336","16.6","0.08041"
"2022-11-17T01:00:00.000+01:00",,"19.433333333333334","15.8","0.05424"
"2022-11-17T02:00:00.000+01:00",,"19.35","15.1","0.03597"
"2022-11-17T03:00:00.000+01:00",,"19.3",,"0.03523"
"2022-11-17T04:00:00.000+01:00",,"19.25","15.3","0.03808"
"2022-11-17T05:00:00.000+01:00",,"19.2","15.2","0.0595"
"2022-11-17T06:00:00.000+01:00",,"19.23333333333333","14.7","0.08817"
"2022-11-17T07:00:00.000+01:00",,"19.633333333333336","14.3","0.12757"
"2022-11-17T08:00:00.000+01:00",,"19.5","14","0.15378"
"2022-11-17T09:00:00.000+01:00",,"19.25","14.2","0.14752"
"2022-11-17T10:00:00.000+01:00",,"19.3","15.2","0.18185"
"2022-11-17T11:00:00.000+01:00",,"19.3","16.2","0.17892"
"2022-11-17T12:00:00.000+01:00",,"19.5","17.8","0.17545"
"2022-11-17T13:00:00.000+01:00",,"19.96666666666667","18.1","0.17437"
"2022-11-17T14:00:00.000+01:00",,"20.825000000000003","18.6","0.12752"
"2022-11-17T15:00:00.000+01:00",,"20.675","18.5","0.14065"
"2022-11-17T16:00:00.000+01:00",,"20.049999999999997","16.8","0.15085"
"2022-11-17T17:00:00.000+01:00",,"19.7","13.6","0.16334"
"2022-11-17T18:00:00.000+01:00",,"19.55","13.7","0.23887"
"2022-11-17T19:00:00.000+01:00",,,"13.8","0.23998"
"2022-11-17T20:00:00.000+01:00",,"19.4","13.5","0.24765"
"2022-11-17T21:00:00.000+01:00",,"19.533333333333335","13.8","0.25378"
"2022-11-17T22:00:00.000+01:00",,"19.566666666666666","13.7","0.19706"
"2022-11-17T23:00:00.000+01:00",,"19.7","12.5","0.19331"
"2022-11-18T00:00:00.000+01:00",,"19.8","12.3","0.14921"
"2022-11-18T01:00:00.000+01:00",,"19.45","10.5","0.1521"
"2022-11-18T02:00:00.000+01:00",,"19.266666666666666","9.8","0.15917"
"2022-11-18T03:00:00.000+01:00",,"19.133333333333333","9.2","0.16157"
"2022-11-18T04:00:00.000+01:00",,"19.05",,"0.16441"
"2022-11-18T05:00:00.000+01:00",,"18.933333333333334","9.4","0.16712"
"2022-11-18T06:00:00.000+01:00",,,"10.4","0.162"
"2022-11-18T07:00:00.000+01:00",,"18.75","10.3","0.18646"
"2022-11-18T08:00:00.000+01:00",,,"10.5","0.32866"
"2022-11-18T09:00:00.000+01:00",,,,"0.1906"
"2022-11-18T10:00:00.000+01:00",,,"10.9","0.23099"
"2022-11-18T11:00:00.000+01:00",,,"12.4","0.22884"
"2022-11-18T12:00:00.000+01:00","544.9531578947368","18.96","12","0.22837"
"2022-11-18T13:00:00.000+01:00","545.1996551724137","20.01111111111111","11.700000000000001","0.21409"
"2022-11-18T14:00:00.000+01:00","545.8549999999999","23.75555555555556","11.7","0.14403"
"2022-11-18T15:00:00.000+01:00","546.76","26.16666666666667","13.2","0.13552"
"2022-11-18T16:00:00.000+01:00","547.165","23.740000000000002","10.5","0.13987"
"2022-11-18T17:00:00.000+01:00","547.185","21.924999999999997","10.4","0.16489"
"2022-11-18T18:00:00.000+01:00","547.2","21.099999999999998","10.8","0.21034"
"2022-11-18T19:00:00.000+01:00","547.215","20.400000000000002","11.3","0.21355"
"2022-11-18T20:00:00.000+01:00","547.235","20","9.5","0.21593"
"2022-11-18T21:00:00.000+01:00","547.255","19.966666666666665","9.7","0.21174"
"2022-11-18T22:00:00.000+01:00","547.275","19.9","9.1","0.16542"
"2022-11-18T23:00:00.000+01:00","547.295","19.866666666666664","9","0.14275"
"2022-11-19T00:00:00.000+01:00","547.315","19.85","8.4","0.09146"
"2022-11-19T01:00:00.000+01:00","547.335","19.7","8.2","0.07227"
"2022-11-19T02:00:00.000+01:00","547.355","19.400000000000002","8.3","0.07301"
"2022-11-19T03:00:00.000+01:00","547.375","19.05",,"0.07414"
"2022-11-19T04:00:00.000+01:00","547.39","18.8",,"0.07545"
"2022-11-19T05:00:00.000+01:00","547.405","18.675000000000004","8.2","0.07555"
"2022-11-19T06:00:00.000+01:00","547.425","18.5","8.3","0.0778"
"2022-11-19T07:00:00.000+01:00","547.445","18.4","8","0.08383"
"2022-11-19T08:00:00.000+01:00","547.465","18.2","7.8","0.08967"
"2022-11-19T09:00:00.000+01:00","547.8322950819672","20.87777777777778","7.6","0.07764"
"2022-11-19T10:00:00.000+01:00","548.65875","23.100000000000005","8.7","0.07263"
"2022-11-19T11:00:00.000+01:00","549.5844303797469","20.35","8.9","0.04437"
"2022-11-19T12:00:00.000+01:00","550.0749999999999","19.974999999999998","8.8","0.04125"
"2022-11-19T13:00:00.000+01:00","550.5935064935064","20.125","8.5","0.05468"
"2022-11-19T14:00:00.000+01:00","551.3223437500001","20.825","10.6","0.06539"
"2022-11-19T15:00:00.000+01:00","551.943962264151","22.375","10.55","0.0699"
"2022-11-19T16:00:00.000+01:00","552.7475","21.733333333333334","11.3","0.07358"
"2022-11-19T17:00:00.000+01:00","553.6350000000001","20.575","10.4","0.12847"
"2022-11-19T18:00:00.000+01:00","554.1700000000001","19.933333333333334","10","0.14449"
"2022-11-19T19:00:00.000+01:00","554.5491111111111","19.5","9.6","0.14917"
"2022-11-19T20:00:00.000+01:00","554.9492592592593","20.2","9.4","0.1547"
"2022-11-19T21:00:00.000+01:00","555.21","21.339999999999996","9.2","0.1536"
"2022-11-19T22:00:00.000+01:00","555.32","20.049999999999997","9.1","0.14407"
"2022-11-19T23:00:00.000+01:00","555.34","19.766666666666666","8.8","0.14416"
"2022-11-20T00:00:00.000+01:00","555.355","19.733333333333334",,"0.1328"
"2022-11-20T01:00:00.000+01:00","555.375","19.325000000000003","8.5","0.11611"
"2022-11-20T02:00:00.000+01:00","555.395","18.95","8.3","0.09987"
"2022-11-20T03:00:00.000+01:00","555.415","18.75","8.4","0.0984"
"2022-11-20T04:00:00.000+01:00","555.435","18.5","8.9","0.10115"
"2022-11-20T05:00:00.000+01:00","555.455","18.3","8.8","0.10206"
"2022-11-20T06:00:00.000+01:00","555.475","18.299999999999997","9.1","0.13098"
"2022-11-20T07:00:00.000+01:00","555.77","20.555555555555557","9.3","0.1395"
"2022-11-20T08:00:00.000+01:00","556.1563636363637","20.133333333333336","9.8","0.14156"
"2022-11-20T09:00:00.000+01:00","556.425","19.275","10.2","0.13973"
"2022-11-20T10:00:00.000+01:00","556.7631034482758","18.725","10.3","0.13971"
"2022-11-20T11:00:00.000+01:00","557.0441379310345","18.4","11.2","0.13195"
"2022-11-20T12:00:00.000+01:00","557.23","18.333333333333332","12.2","0.12448"
"2022-11-20T13:00:00.000+01:00","557.6423333333332","20.545454545454547","13.9","0.1274"
"2022-11-20T14:00:00.000+01:00","558.1613513513514","21.087500000000002","15.7","0.11191"
"2022-11-20T15:00:00.000+01:00","558.4682352941176","20.98","15.4","0.09854"
"2022-11-20T16:00:00.000+01:00","558.683157894737","21","15.6","0.14053"
"2022-11-20T17:00:00.000+01:00","558.795","20.549999999999997","14.9","0.14507"
"2022-11-20T18:00:00.000+01:00","558.815","19.549999999999997","13.3","0.15831"
"2022-11-20T19:00:00.000+01:00","559.3056","19.15","11.6","0.19149"
"2022-11-20T20:00:00.000+01:00","560.0320454545454","21.40909090909091","10.7","0.20248"
"2022-11-20T21:00:00.000+01:00","560.4292857142858","21.166666666666668","10.5","0.17622"
"2022-11-20T22:00:00.000+01:00","560.7166666666667","20.979999999999997",,"0.14646"
"2022-11-20T23:00:00.000+01:00","560.9586363636364","21.04","10.4","0.12528"
"2022-11-21T00:00:00.000+01:00","561.12","20.924999999999997","10.6","0.13759"
"2022-11-21T01:00:00.000+01:00","561.165","20.233333333333334","10.3","0.1001"
"2022-11-21T02:00:00.000+01:00","561.185","19.599999999999998","10.5","0.08774"
"2022-11-21T03:00:00.000+01:00","561.205","19.3","10.6","0.07957"
"2022-11-21T04:00:00.000+01:00","561.225","19","13","0.08098"
"2022-11-21T05:00:00.000+01:00","561.245","18.8","12.8","0.08022"
"2022-11-21T06:00:00.000+01:00","561.265","18.7","13","0.08378"
"2022-11-21T07:00:00.000+01:00","561.285","18.55","14.5","0.1266"
"2022-11-21T08:00:00.000+01:00","561.6267857142857","20.933333333333334","13.5","0.15069"
"2022-11-21T09:00:00.000+01:00","562.3840277777778","20.74","14.8","0.1522"
"2022-11-21T10:00:00.000+01:00","563.2657534246575","19.839999999999996","14.600000000000001","0.1966"
"2022-11-21T11:00:00.000+01:00","563.6833333333333","19.14","14.3","0.19695"
"2022-11-21T12:00:00.000+01:00","563.7550000000001","18.85","14.5","0.19887"
"2022-11-21T13:00:00.000+01:00","564.0630952380952","19.922222222222224","13.9","0.19709"
"2022-11-21T14:00:00.000+01:00","564.4429999999999","21.383333333333336","12.7","0.12844"
"2022-11-21T15:00:00.000+01:00","564.7781481481481","21.299999999999997","10.9","0.11514"
"2022-11-21T16:00:00.000+01:00","565.39","20.525000000000002","10.8","0.11818"
"2022-11-21T17:00:00.000+01:00","565.795","19.725","10.6","0.13042"
"2022-11-21T18:00:00.000+01:00","566.1202","19.25","9.2","0.19876"
"2022-11-21T19:00:00.000+01:00","566.435","18.95","9.7","0.19489"
"2022-11-21T20:00:00.000+01:00","566.8039344262295","21.38333333333333","8.9","0.19497"
"2022-11-21T21:00:00.000+01:00","567.3070967741936","20.983333333333334","9.6","0.20037"
"2022-11-21T22:00:00.000+01:00","567.643103448276","21.02","8.1","0.1193"
"2022-11-21T23:00:00.000+01:00","567.8778571428571","20.98","8.2","0.1042"
"2022-11-22T00:00:00.000+01:00","567.965","19.933333333333334","8.8","0.07441"
"2022-11-22T01:00:00.000+01:00","567.985","19.275","9.2","0.07315"
"2022-11-22T02:00:00.000+01:00","568.005","18.900000000000002","9.3","0.07522"
"2022-11-22T03:00:00.000+01:00","568.025","18.6","9.4","0.07675"
"2022-11-22T04:00:00.000+01:00","568.045","18.45","9.8","0.07963"
"2022-11-22T05:00:00.000+01:00","568.065","18.200000000000003","10.4","0.07865"
"2022-11-22T06:00:00.000+01:00","568.085","18","10.2","0.07948"
"2022-11-22T07:00:00.000+01:00","568.5124615384615","20.99166666666667","9.6","0.11836"
"2022-11-22T08:00:00.000+01:00","569.4587058823532","20.642857142857146","9.8","0.15537"
"2022-11-22T09:00:00.000+01:00","570.4867692307694","19.15","10.3","0.15419"
"2022-11-22T10:00:00.000+01:00","570.915","18.55","10.8","0.18345"
"2022-11-22T11:00:00.000+01:00","570.935","18.23333333333333","11.6","0.16155"
"2022-11-22T12:00:00.000+01:00","570.95","17.9","12.5","0.15641"
"2022-11-22T13:00:00.000+01:00","571.3329032258066","19.809999999999995","13","0.15319"
"2022-11-22T14:00:00.000+01:00","571.8375862068966","21.436363636363634","13.7","0.10846"
"2022-11-22T15:00:00.000+01:00","572.5733707865166","21.285714285714285","13.8","0.11605"
"2022-11-22T16:00:00.000+01:00","573.28875","20.75","13.2","0.13249"
"2022-11-22T17:00:00.000+01:00","573.6038709677418","19.700000000000003","12","0.15364"
"2022-11-22T18:00:00.000+01:00","574.0100000000001","19","12.1",
"2022-11-22T19:00:00.000+01:00","574.315","18.7","16","0.20809"
"2022-11-22T20:00:00.000+01:00","574.7466000000001","20.62222222222222","15.2","0.20929"
"2022-11-22T21:00:00.000+01:00","575.3350000000002","23.52857142857143","14.8","0.20088"
"2022-11-22T22:00:00.000+01:00","575.7","21.35","13.9","0.13079"
"2022-11-22T23:00:00.000+01:00","575.8000000000001","20.925","13.6","0.09954"
"2022-11-23T00:00:00.000+01:00",,"20.25","12.7","0.09352"
"2022-11-23T01:00:00.000+01:00",,"19.700000000000003","12.5","0.0226"
"2022-11-23T02:00:00.000+01:00",,"19.299999999999997","14.1","0.01705"
"2022-11-23T03:00:00.000+01:00",,"18.95","18.5","0.01219"
"2022-11-23T04:00:00.000+01:00",,"18.7","18.7","0.01168"
"2022-11-23T05:00:00.000+01:00",,"18.55","17","0.0128"
"2022-11-23T06:00:00.000+01:00",,"18.433333333333334","16.6","0.06243"
"2022-11-23T07:00:00.000+01:00",,"18.3","16.5","0.11239"
"2022-11-23T08:00:00.000+01:00","576.1283720930234","19.966666666666665","15.65","0.15097"
"2022-11-23T09:00:00.000+01:00","576.5234375","21.275","15","0.15493"
"2022-11-23T10:00:00.000+01:00","576.695","19.675","15.9","0.2015"
"2022-11-23T11:00:00.000+01:00","576.715","19","15.8","0.20251"
"2022-11-23T12:00:00.000+01:00","576.789090909091","19.1","15.6","0.20424"
"2022-11-23T13:00:00.000+01:00","577.043783783784","21.444444444444443","16.3","0.20694"
"2022-11-23T14:00:00.000+01:00","577.334705882353","21.3","17.6","0.16304"
"2022-11-23T15:00:00.000+01:00","577.861388888889","21.5","17","0.17495"
"2022-11-23T16:00:00.000+01:00","578.33","20.474999999999998","16.7","0.19694"
"2022-11-23T17:00:00.000+01:00","578.6811764705883","19.933333333333334","15.8","0.20286"
"2022-11-23T18:00:00.000+01:00","578.99","19.599999999999998","14.6","0.25533"
"2022-11-23T19:00:00.000+01:00","579.1500000000001","19.4","13.5","0.26688"
"2022-11-23T20:00:00.000+01:00","579.5613333333333","21.18","12.6","0.28381"
"2022-11-23T21:00:00.000+01:00","579.8882352941176","20.880000000000003","11.6","0.27259"
"2022-11-23T22:00:00.000+01:00","580.1068421052632","21.3","11.1","0.21864"
"2022-11-23T23:00:00.000+01:00","580.3321052631578","21.099999999999998","11","0.19991"
"2022-11-24T00:00:00.000+01:00","580.44","20.5","10","0.21004"
"2022-11-24T01:00:00.000+01:00","580.455","20","9","0.1871"
"2022-11-24T02:00:00.000+01:00","580.475","19.55","8.3","0.18254"
"2022-11-24T03:00:00.000+01:00","580.495","19.35","8.4","0.17729"
"2022-11-24T04:00:00.000+01:00","580.515","19.1","7.8","0.17613"
"2022-11-24T05:00:00.000+01:00","580.535","18.95",,"0.17125"
"2022-11-24T06:00:00.000+01:00","580.555","18.7","7.7","0.18307"
"2022-11-24T07:00:00.000+01:00","580.575",,"9","0.20266"
"2022-11-24T08:00:00.000+01:00","580.9422033898305","20.9","10.4","0.21631"
"2022-11-24T09:00:00.000+01:00","581.265","20.88","11.6","0.20926"
"2022-11-24T10:00:00.000+01:00","581.285","19.325000000000003","11.7","0.24428"
"2022-11-24T11:00:00.000+01:00","581.305","18.8","13.4","0.23429"
"2022-11-24T12:00:00.000+01:00","581.325","18.6","14.5","0.2367"
"2022-11-24T13:00:00.000+01:00","581.6763461538462","18.4","12.6","0.24158"
"2022-11-24T14:00:00.000+01:00","582.7520175438598","20.51428571428571","12.1","0.19646"
"2022-11-24T15:00:00.000+01:00","583.6350000000001","21.233333333333334",,"0.20937"
"2022-11-24T16:00:00.000+01:00","583.8450000000001","19.4","12.2","0.23292"
"2022-11-24T17:00:00.000+01:00","584.1700000000001","19","12.4","0.23818"
"2022-11-24T18:00:00.000+01:00","584.4950000000001","18.7","12.6","0.29808"
"2022-11-24T19:00:00.000+01:00","584.67","18.599999999999998","12.5","0.33085"
"2022-11-24T20:00:00.000+01:00","585.0086274509804","21.108333333333338","11.3","0.3391"
"2022-11-24T21:00:00.000+01:00","585.5044736842104","21.2625","9.9","0.33143"
"2022-11-24T22:00:00.000+01:00","585.8695999999999","21.080000000000002","9.5","0.24457"
"2022-11-24T23:00:00.000+01:00","586.1483333333334","21.033333333333335","9.6","0.2367"
"2022-11-25T00:00:00.000+01:00","586.3549999999999","20.85","9.8","0.23527"
"2022-11-25T01:00:00.000+01:00","586.425","19.775000000000002","10.6","0.21687"
"2022-11-25T02:00:00.000+01:00","586.445","19.25","10.8","0.19791"
"2022-11-25T03:00:00.000+01:00","586.465","19","11.4","0.18532"
"2022-11-25T04:00:00.000+01:00","586.485","18.7","10.9","0.18098"
"2022-11-25T05:00:00.000+01:00","586.505","18.599999999999998","10.5","0.18458"
"2022-11-25T06:00:00.000+01:00","586.52","18.35","10.2","0.19206"
"2022-11-25T07:00:00.000+01:00","586.535","18.299999999999997","11.1","0.21391"
"2022-11-25T08:00:00.000+01:00","586.9127868852459","20.427272727272722","10.8","0.24976"
"2022-11-25T09:00:00.000+01:00","588.0654166666668","20.459999999999997",,"0.2437"
"2022-11-25T10:00:00.000+01:00","589.2385245901638","19.075000000000003","11.9","0.29369"
"2022-11-25T11:00:00.000+01:00","589.62","18.666666666666668","13","0.28157"
"2022-11-25T12:00:00.000+01:00","589.6844444444445","18.400000000000002","13.8","0.25145"
"2022-11-25T13:00:00.000+01:00","590.0986885245902","20.883333333333333","13.4","0.24022"
"2022-11-25T14:00:00.000+01:00","590.6041935483871","21.716666666666665","13.1","0.17734"
"2022-11-25T15:00:00.000+01:00","590.9080952380953","21.580000000000002","14.3","0.18043"
"2022-11-25T16:00:00.000+01:00","591.02","20.75","14.1","0.22669"
"2022-11-25T17:00:00.000+01:00","591.035","19.825000000000003","13.3","0.25747"
"2022-11-25T18:00:00.000+01:00","591.055","19.4","11.9","0.30604"
"2022-11-25T19:00:00.000+01:00","591.075","19.099999999999998","9.8","0.32073"
"2022-11-25T20:00:00.000+01:00","591.095","18.85","9.3","0.33054"
"2022-11-25T21:00:00.000+01:00","591.3034482758621","20.099999999999998","8.7","0.31719"
"2022-11-25T22:00:00.000+01:00","591.8114285714283","22.655555555555555","8.3","0.25667"
"2022-11-25T23:00:00.000+01:00","592.3000000000001","21.45","7.8","0.26208"
"2022-11-26T00:00:00.000+01:00","592.5908695652174","21.44","6.9","0.21345"
"2022-11-26T01:00:00.000+01:00","592.725","20.025","6.8","0.17747"
"2022-11-26T02:00:00.000+01:00","592.745","19.400000000000002","7.2","0.18936"
"2022-11-26T03:00:00.000+01:00","592.765","19","6.8","0.18582"
"2022-11-26T04:00:00.000+01:00","592.785","18.7","6.6","0.18531"
"2022-11-26T05:00:00.000+01:00","592.805","18.45","6.8","0.18464"
"2022-11-26T06:00:00.000+01:00","592.825","18.25","7.3","0.20484"
"2022-11-26T07:00:00.000+01:00","592.845","18.15","8","0.20301"
"2022-11-26T08:00:00.000+01:00","593.4318478260869","21.241666666666664","8.2","0.20921"
"2022-11-26T09:00:00.000+01:00","594.6469642857143","21.566666666666666","8.5","0.20219"
"2022-11-26T10:00:00.000+01:00","595.355","19.6","8.8","0.17825"
"2022-11-26T11:00:00.000+01:00","595.375","18.96666666666667","11.6","0.15653"
"2022-11-26T12:00:00.000+01:00","595.53","18.849999999999998","13.4","0.1575"
"2022-11-26T13:00:00.000+01:00","596.3133050847458","20.68","15.6","0.16022"
"2022-11-26T14:00:00.000+01:00","597.675294117647","22.174999999999997","16.4","0.15981"
"2022-11-26T15:00:00.000+01:00","598.6246153846155","22.15","15.9","0.16258"
"2022-11-26T16:00:00.000+01:00","599.185744680851","21.4","15.3","0.20993"
"2022-11-26T17:00:00.000+01:00","599.6916666666666","21.549999999999997","14.2","0.23079"
"2022-11-26T18:00:00.000+01:00","600.1125","20.425","12.6","0.24918"
"2022-11-26T19:00:00.000+01:00","600.38","19.866666666666664","9.7","0.25275"
"2022-11-26T20:00:00.000+01:00","600.455","19.466666666666665","8.5","0.26075"
"2022-11-26T21:00:00.000+01:00","600.47","19.45","8.9","0.25752"
"2022-11-26T22:00:00.000+01:00","600.485","19.3","8.6","0.24233"
"2022-11-26T23:00:00.000+01:00","600.505","19.35","7.1","0.24268"
"2022-11-27T00:00:00.000+01:00","600.525","19.25","6.7","0.23458"
"2022-11-27T01:00:00.000+01:00","600.545","18.85","6","0.23224"
"2022-11-27T02:00:00.000+01:00","600.565","18.5","7.9","0.22367"
"2022-11-27T03:00:00.000+01:00","600.585","18.25","7.7","0.19753"
"2022-11-27T04:00:00.000+01:00","600.605","18.2","9.1","0.1992"
"2022-11-27T05:00:00.000+01:00","600.625","17.95","9.5","0.19754"
"2022-11-27T06:00:00.000+01:00","600.645","17.75","9.9","0.1951"
"2022-11-27T07:00:00.000+01:00","600.66","17.55","12.6","0.2046"
"2022-11-27T08:00:00.000+01:00","600.9683333333334","17.7","11.8","0.19553"
"2022-11-27T09:00:00.000+01:00","601.7344554455445","19.560000000000002","11.4","0.1728"
"2022-11-27T10:00:00.000+01:00","602.8269230769232","19.225","12.2","0.15438"
"2022-11-27T11:00:00.000+01:00","603.335","18.633333333333336","16.2","0.14711"
"2022-11-27T12:00:00.000+01:00","603.355","18.366666666666667","17.3","0.14677"
"2022-11-27T13:00:00.000+01:00","603.7191525423729","19.360000000000003","17.5","0.15462"
"2022-11-27T14:00:00.000+01:00","604.4100000000001","21.6","18.8","0.15541"
